timestamp,station_id,temperature,pressure,humidity,event_id,anomaly,anomaly_type
2025-04-24 04:00:00+00:00,LUCKNOW_001,33.44958660958873,991.2,23.0,DRIFT_0262,True,DRIFT
2025-06-02 03:00:00+00:00,LUCKNOW_001,33.6,986.5,50.0,DRIFT_0112,False,NORMAL
2025-09-04 12:00:00+00:00,LUCKNOW_001,29.9,986.6,81.0,FROZEN_0045,True,FROZEN_SENSOR
2025-07-04 20:00:00+00:00,LUCKNOW_001,28.3,985.7,92.0,FROZEN_0044,True,FROZEN_SENSOR
2025-08-01 06:00:00+00:00,LUCKNOW_001,29.9,987.7,84.0,FROZEN_0212,False,NORMAL
2025-01-31 01:00:00+00:00,LUCKNOW_001,,,,MISSING_0122,True,MISSING_DATA
2025-04-20 08:00:00+00:00,LUCKNOW_001,38.7,990.8,36.0,MISSING_0064,False,NORMAL
2025-07-30 11:00:00+00:00,LUCKNOW_001,29.6,983.7,87.0,STEP_0022,False,NORMAL
2025-09-15 02:00:00+00:00,LUCKNOW_001,29.0,992.1,89.0,NORMAL_0222,False,NORMAL
2025-12-17 13:00:00+00:00,LUCKNOW_001,15.9,1003.7,87.0,FROZEN_0010,False,NORMAL
2025-07-23 13:00:00+00:00,LUCKNOW_001,33.1,980.7,73.0,NORMAL_0133,False,NORMAL
2025-08-12 21:00:00+00:00,LUCKNOW_001,28.9,987.3,93.0,STEP_0244,False,NORMAL
2025-09-26 16:00:00+00:00,LUCKNOW_001,30.9,992.5,82.0,SPIKE_0034,False,NORMAL
2025-04-27 04:00:00+00:00,LUCKNOW_001,32.3,993.2,33.0,SPIKE_0051,False,NORMAL
2025-07-26 15:00:00+00:00,LUCKNOW_001,40.98485276540799,982.3,73.0,STEP_0274,True,STEP_CHANGE
2025-11-24 01:00:00+00:00,LUCKNOW_001,14.3,1004.2,92.0,SPIKE_0201,False,NORMAL
2025-10-18 14:00:00+00:00,LUCKNOW_001,28.6,996.8,68.0,DRIFT_0076,False,NORMAL
2025-12-02 18:00:00+00:00,LUCKNOW_001,13.7,1001.2,97.0,NORMAL_0060,False,NORMAL
2025-12-08 08:00:00+00:00,LUCKNOW_001,29.929443150877276,1002.9,44.0,DRIFT_0192,True,DRIFT
2025-11-08 16:00:00+00:00,LUCKNOW_001,19.0,1000.7,71.0,NORMAL_0036,False,NORMAL
2025-06-02 05:00:00+00:00,LUCKNOW_001,36.4,986.7,39.0,NORMAL_0164,False,NORMAL
2025-09-25 18:00:00+00:00,LUCKNOW_001,28.6,991.2,97.0,DRIFT_0290,False,NORMAL
2025-12-19 03:00:00+00:00,LUCKNOW_001,11.6,1004.7,97.0,NORMAL_0063,False,NORMAL
2025-03-27 03:00:00+00:00,LUCKNOW_001,26.0,993.6,49.0,SPIKE_0198,False,NORMAL
2025-05-31 21:00:00+00:00,LUCKNOW_001,32.2,984.5,52.0,FROZEN_0111,False,NORMAL
2025-10-05 21:00:00+00:00,LUCKNOW_001,26.0,994.4,97.0,NORMAL_0013,False,NORMAL
2025-05-17 14:00:00+00:00,LUCKNOW_001,37.5,987.7,35.0,SPIKE_0149,False,NORMAL
2025-09-02 20:00:00+00:00,LUCKNOW_001,26.8,989.5,96.0,STEP_0161,False,NORMAL
2025-07-26 17:00:00+00:00,LUCKNOW_001,29.8,982.9,79.0,MISSING_0032,False,NORMAL
2025-10-30 20:00:00+00:00,LUCKNOW_001,21.9,996.8,91.0,DRIFT_0211,False,NORMAL
2025-08-28 15:00:00+00:00,LUCKNOW_001,29.6,989.2,89.0,DRIFT_0268,False,NORMAL
2025-03-16 04:00:00+00:00,LUCKNOW_001,26.3,998.4,47.0,SPIKE_0213,False,NORMAL
2025-07-19 17:00:00+00:00,LUCKNOW_001,30.3,985.7,82.0,FROZEN_0123,False,NORMAL
2025-11-12 21:00:00+00:00,LUCKNOW_001,16.679628386409583,1000.8,81.0,DRIFT_0277,True,DRIFT
2025-06-22 02:00:00+00:00,LUCKNOW_001,28.8,986.5,91.0,STEP_0212,False,NORMAL
2025-09-01 02:00:00+00:00,LUCKNOW_001,27.0,988.4,95.0,STEP_0238,False,NORMAL
2025-11-24 13:00:00+00:00,LUCKNOW_001,20.1,1003.4,69.0,NORMAL_0094,False,NORMAL
2025-04-17 15:00:00+00:00,LUCKNOW_001,30.0,990.0,51.0,FROZEN_0207,False,NORMAL
2025-10-10 05:00:00+00:00,LUCKNOW_001,28.4,999.7,65.0,DRIFT_0004,False,NORMAL
2025-11-20 05:00:00+00:00,LUCKNOW_001,23.9,1006.1,60.0,MISSING_0282,False,NORMAL
2025-08-06 22:00:00+00:00,LUCKNOW_001,26.5,989.1,97.0,MISSING_0193,False,NORMAL
2025-10-18 08:00:00+00:00,LUCKNOW_001,32.1,997.6,48.0,FROZEN_0024,False,NORMAL
2025-09-13 19:00:00+00:00,LUCKNOW_001,28.6,993.0,92.0,STEP_0083,False,NORMAL
2025-09-09 22:00:00+00:00,LUCKNOW_001,27.9,991.6,87.0,STEP_0138,False,NORMAL
2025-08-20 14:00:00+00:00,LUCKNOW_001,32.1,987.3,71.0,FROZEN_0055,False,NORMAL
2025-10-18 11:00:00+00:00,LUCKNOW_001,30.0,995.9,61.0,NORMAL_0134,False,NORMAL
2025-04-18 20:00:00+00:00,LUCKNOW_001,28.2,991.2,66.0,SPIKE_0163,False,NORMAL
2025-05-04 10:00:00+00:00,LUCKNOW_001,35.2,989.4,36.0,MISSING_0232,False,NORMAL
2025-05-01 20:00:00+00:00,LUCKNOW_001,28.3,994.8,59.0,FROZEN_0281,False,NORMAL
2025-09-26 22:00:00+00:00,LUCKNOW_001,27.7,992.0,94.0,SPIKE_0258,False,NORMAL
2025-08-25 17:00:00+00:00,LUCKNOW_001,26.9,990.5,97.0,FROZEN_0091,False,NORMAL
2025-04-15 23:00:00+00:00,LUCKNOW_001,25.5,994.4,63.0,SPIKE_0108,False,NORMAL
2025-11-16 21:00:00+00:00,LUCKNOW_001,14.1,1003.6,85.0,SPIKE_0096,False,NORMAL
2025-11-21 03:00:00+00:00,LUCKNOW_001,17.3,1006.9,86.0,MISSING_0147,False,NORMAL
2025-03-23 01:00:00+00:00,LUCKNOW_001,18.2,1000.8,69.0,DRIFT_0083,False,NORMAL
2025-06-16 21:00:00+00:00,LUCKNOW_001,29.7,985.4,80.0,SPIKE_0114,False,NORMAL
2025-05-08 04:00:00+00:00,LUCKNOW_001,30.1,993.5,52.0,NORMAL_0138,False,NORMAL
2025-05-05 15:00:00+00:00,LUCKNOW_001,27.5,992.2,62.0,DRIFT_0115,False,NORMAL
2025-10-05 10:00:00+00:00,LUCKNOW_001,32.3,990.9,68.0,FROZEN_0278,False,NORMAL
2025-08-11 14:00:00+00:00,LUCKNOW_001,37.09917972263253,988.9,89.0,STEP_0162,True,STEP_CHANGE
2025-12-13 00:00:00+00:00,LUCKNOW_001,10.8,1001.5,93.0,SPIKE_0054,False,NORMAL
2025-06-08 23:00:00+00:00,LUCKNOW_001,34.2,987.9,53.0,FROZEN_0079,True,FROZEN_SENSOR
2025-06-09 21:00:00+00:00,LUCKNOW_001,32.8,985.7,56.0,NORMAL_0090,False,NORMAL
2025-06-23 19:00:00+00:00,LUCKNOW_001,29.0,983.5,89.0,STEP_0084,False,NORMAL
2025-09-13 06:00:00+00:00,LUCKNOW_001,33.5,995.0,63.0,STEP_0154,False,NORMAL
2025-12-01 07:00:00+00:00,LUCKNOW_001,27.51530682142011,1001.3,34.0,DRIFT_0097,True,DRIFT
2025-11-13 11:00:00+00:00,LUCKNOW_001,24.5,1001.2,48.0,SPIKE_0183,False,NORMAL
2025-07-12 07:00:00+00:00,LUCKNOW_001,33.9,987.9,68.0,MISSING_0134,False,NORMAL
2025-01-17 05:00:00+00:00,LUCKNOW_001,16.7,1007.4,81.0,MISSING_0195,False,NORMAL
2025-03-29 18:00:00+00:00,LUCKNOW_001,21.6,995.0,39.0,MISSING_0054,False,NORMAL
2025-07-07 02:00:00+00:00,LUCKNOW_001,31.6,986.1,77.0,MISSING_0272,False,NORMAL
2025-07-23 09:00:00+00:00,LUCKNOW_001,34.8,981.4,64.0,STEP_0282,False,NORMAL
2025-11-19 09:00:00+00:00,LUCKNOW_001,27.5,1002.0,42.0,SPIKE_0205,False,NORMAL
2025-09-14 01:00:00+00:00,LUCKNOW_001,28.7,993.3,89.0,DRIFT_0059,False,NORMAL
2025-10-24 01:00:00+00:00,LUCKNOW_001,,,,MISSING_0277,True,MISSING_DATA
2025-08-11 05:00:00+00:00,LUCKNOW_001,29.6,990.7,87.0,FROZEN_0129,False,NORMAL
2025-01-05 14:00:00+00:00,LUCKNOW_001,12.9,1002.6,92.0,NORMAL_0103,False,NORMAL
2025-10-04 11:00:00+00:00,LUCKNOW_001,30.7,991.0,71.0,MISSING_0030,False,NORMAL
2025-04-23 16:00:00+00:00,LUCKNOW_001,30.9,989.9,21.0,FROZEN_0018,False,NORMAL
2025-06-21 18:00:00+00:00,LUCKNOW_001,30.2,986.4,84.0,DRIFT_0099,False,NORMAL
2025-11-16 13:00:00+00:00,LUCKNOW_001,22.1,1003.6,63.0,FROZEN_0082,False,NORMAL
2025-01-29 22:00:00+00:00,LUCKNOW_001,9.0,997.7,100.0,DRIFT_0113,False,NORMAL
2025-10-20 15:00:00+00:00,LUCKNOW_001,25.0,997.9,80.0,DRIFT_0116,False,NORMAL
2025-08-27 08:00:00+00:00,LUCKNOW_001,34.5,988.7,64.0,NORMAL_0002,False,NORMAL
2025-08-23 19:00:00+00:00,LUCKNOW_001,27.4,987.1,93.0,STEP_0289,False,NORMAL
2025-01-15 16:00:00+00:00,LUCKNOW_001,12.2,1006.2,92.0,SPIKE_0109,False,NORMAL
2025-10-17 12:00:00+00:00,LUCKNOW_001,29.5,996.8,59.0,FROZEN_0072,False,NORMAL
2025-01-18 21:00:00+00:00,LUCKNOW_001,8.1535145745619,1002.7,92.0,DRIFT_0202,True,DRIFT
2025-06-06 02:00:00+00:00,LUCKNOW_001,31.1,993.9,57.0,MISSING_0218,False,NORMAL
2025-08-12 14:00:00+00:00,LUCKNOW_001,31.5,987.4,80.0,NORMAL_0268,False,NORMAL
2025-12-01 22:00:00+00:00,LUCKNOW_001,10.5,1000.1,90.0,DRIFT_0097,False,NORMAL
2025-08-06 13:00:00+00:00,LUCKNOW_001,29.3,988.9,79.0,DRIFT_0201,False,NORMAL
2025-08-03 01:00:00+00:00,LUCKNOW_001,27.3,988.7,96.0,NORMAL_0259,False,NORMAL
2025-02-28 03:00:00+00:00,LUCKNOW_001,20.2,1000.8,74.0,DRIFT_0242,False,NORMAL
2025-05-08 06:00:00+00:00,LUCKNOW_001,35.6,993.2,37.0,NORMAL_0138,False,NORMAL
2025-11-07 06:00:00+00:00,LUCKNOW_001,26.5,1001.5,42.0,FROZEN_0218,False,NORMAL
2025-03-18 19:00:00+00:00,LUCKNOW_001,20.4,998.5,58.0,FROZEN_0031,False,NORMAL
2025-08-24 23:00:00+00:00,LUCKNOW_001,26.3,986.0,98.0,SPIKE_0127,False,NORMAL
2025-09-01 20:00:00+00:00,LUCKNOW_001,26.3,987.7,97.0,NORMAL_0282,False,NORMAL
2025-04-12 23:00:00+00:00,LUCKNOW_001,23.8,993.9,70.0,FROZEN_0146,False,NORMAL
2025-09-21 18:00:00+00:00,LUCKNOW_001,28.2,991.6,93.0,FROZEN_0249,True,FROZEN_SENSOR
2025-01-04 12:00:00+00:00,LUCKNOW_001,14.6,1001.2,80.0,STEP_0214,False,NORMAL
2025-09-12 00:00:00+00:00,LUCKNOW_001,28.1,992.6,87.0,FROZEN_0153,False,NORMAL
2025-11-26 18:00:00+00:00,LUCKNOW_001,12.9,1005.4,86.0,DRIFT_0198,False,NORMAL
2025-11-01 17:00:00+00:00,LUCKNOW_001,23.0,997.3,91.0,FROZEN_0110,False,NORMAL
2025-06-07 10:00:00+00:00,LUCKNOW_001,39.5,988.7,34.0,DRIFT_0254,False,NORMAL
2025-09-13 16:00:00+00:00,LUCKNOW_001,29.5,992.9,88.0,STEP_0118,False,NORMAL
2025-08-16 05:00:00+00:00,LUCKNOW_001,32.6,989.2,72.0,STEP_0037,False,NORMAL
2025-08-16 22:00:00+00:00,LUCKNOW_001,29.1,988.2,89.0,DRIFT_0063,False,NORMAL
2025-09-21 06:00:00+00:00,LUCKNOW_001,33.5,991.9,66.0,DRIFT_0017,False,NORMAL
2025-06-21 14:00:00+00:00,LUCKNOW_001,32.4,984.9,71.0,FROZEN_0157,False,NORMAL
2025-08-03 00:00:00+00:00,LUCKNOW_001,27.4,987.9,96.0,SPIKE_0298,False,NORMAL
2025-09-14 14:00:00+00:00,LUCKNOW_001,31.3,992.3,82.0,SPIKE_0148,False,NORMAL
2025-01-14 02:00:00+00:00,LUCKNOW_001,12.0,1005.3,96.0,DRIFT_0077,False,NORMAL
2025-12-03 21:00:00+00:00,LUCKNOW_001,14.297551184377367,1003.5,82.0,DRIFT_0122,True,DRIFT
2025-08-26 18:00:00+00:00,LUCKNOW_001,33.1,991.0,93.0,FROZEN_0280,True,FROZEN_SENSOR
2025-09-14 07:00:00+00:00,LUCKNOW_001,33.6,993.1,73.0,STEP_0154,False,NORMAL
2025-08-20 05:00:00+00:00,LUCKNOW_001,30.7,989.9,75.0,FROZEN_0277,False,NORMAL
2025-11-05 02:00:00+00:00,LUCKNOW_001,21.8,995.8,84.0,SPIKE_0169,False,NORMAL
2025-03-20 06:00:00+00:00,LUCKNOW_001,30.0,1002.1,35.0,DRIFT_0173,False,NORMAL
2025-05-06 09:00:00+00:00,LUCKNOW_001,35.0,991.7,40.0,DRIFT_0281,False,NORMAL
2025-11-08 21:00:00+00:00,LUCKNOW_001,15.2,999.2,80.0,FROZEN_0145,False,NORMAL
2025-09-03 08:00:00+00:00,LUCKNOW_001,33.0,989.0,70.0,STEP_0055,False,NORMAL
2025-01-23 18:00:00+00:00,LUCKNOW_001,15.7,1000.5,83.0,MISSING_0294,False,NORMAL
2025-08-20 14:00:00+00:00,LUCKNOW_001,32.1,987.3,71.0,STEP_0277,False,NORMAL
2025-11-16 18:00:00+00:00,LUCKNOW_001,15.9,1004.5,79.0,SPIKE_0267,False,NORMAL
2025-08-04 01:00:00+00:00,LUCKNOW_001,26.1,990.6,97.0,STEP_0144,False,NORMAL
2025-07-21 19:00:00+00:00,LUCKNOW_001,29.3,987.6,88.0,STEP_0073,False,NORMAL
2025-01-05 19:00:00+00:00,LUCKNOW_001,10.0,1002.3,97.0,SPIKE_0100,False,NORMAL
2025-10-14 16:00:00+00:00,LUCKNOW_001,22.5,997.6,83.0,NORMAL_0105,False,NORMAL
2025-04-18 19:00:00+00:00,LUCKNOW_001,29.5,991.3,62.0,SPIKE_0230,False,NORMAL
2025-03-31 14:00:00+00:00,LUCKNOW_001,27.2,994.0,27.0,NORMAL_0118,False,NORMAL
2025-10-03 21:00:00+00:00,LUCKNOW_001,25.4,994.2,93.0,DRIFT_0134,False,NORMAL
2025-07-10 04:00:00+00:00,LUCKNOW_001,30.5,990.2,77.0,STEP_0284,False,NORMAL
2025-09-09 16:00:00+00:00,LUCKNOW_001,,,,MISSING_0082,True,MISSING_DATA
2025-03-04 18:00:00+00:00,LUCKNOW_001,25.9,998.6,45.0,FROZEN_0150,True,FROZEN_SENSOR
2025-01-23 21:00:00+00:00,LUCKNOW_001,14.8,999.3,85.0,FROZEN_0191,False,NORMAL
2025-08-21 01:00:00+00:00,LUCKNOW_001,27.585736655477245,989.1,89.0,DRIFT_0250,True,DRIFT
2025-04-14 10:00:00+00:00,LUCKNOW_001,34.5,993.9,38.0,MISSING_0268,False,NORMAL
2025-07-18 23:00:00+00:00,LUCKNOW_001,26.6,987.2,90.0,MISSING_0261,False,NORMAL
2025-07-09 01:00:00+00:00,LUCKNOW_001,,,,MISSING_0156,True,MISSING_DATA
2025-03-27 14:00:00+00:00,LUCKNOW_001,32.0,990.0,32.0,FROZEN_0240,False,NORMAL
2025-05-09 02:00:00+00:00,LUCKNOW_001,30.5,994.6,54.0,FROZEN_0214,False,NORMAL
2025-03-15 19:00:00+00:00,LUCKNOW_001,26.1,996.8,67.0,NORMAL_0223,False,NORMAL
2025-06-21 22:00:00+00:00,LUCKNOW_001,27.8,985.5,95.0,STEP_0276,False,NORMAL
2025-07-13 15:00:00+00:00,LUCKNOW_001,29.8,986.7,91.0,SPIKE_0240,False,NORMAL
2025-02-06 22:00:00+00:00,LUCKNOW_001,10.6,1001.0,75.0,NORMAL_0217,False,NORMAL
2025-05-09 16:00:00+00:00,LUCKNOW_001,32.0,992.5,45.0,FROZEN_0090,False,NORMAL
2025-01-14 09:00:00+00:00,LUCKNOW_001,18.8,1004.8,66.0,DRIFT_0077,False,NORMAL
2025-04-26 13:00:00+00:00,LUCKNOW_001,40.3,988.9,17.0,FROZEN_0056,False,NORMAL
2025-04-19 02:00:00+00:00,LUCKNOW_001,26.6,994.1,71.0,MISSING_0064,False,NORMAL
2025-05-29 05:00:00+00:00,LUCKNOW_001,35.6,984.8,55.0,NORMAL_0163,False,NORMAL
2025-05-13 08:00:00+00:00,LUCKNOW_001,41.6,989.5,24.0,DRIFT_0065,False,NORMAL
2025-01-04 17:00:00+00:00,LUCKNOW_001,14.6,1002.8,99.0,FROZEN_0106,True,FROZEN_SENSOR
2025-06-19 03:00:00+00:00,LUCKNOW_001,32.6,984.0,72.0,DRIFT_0046,False,NORMAL
2025-08-26 09:00:00+00:00,LUCKNOW_001,33.2,989.1,74.0,STEP_0026,False,NORMAL
2025-02-22 10:00:00+00:00,LUCKNOW_001,25.2,1000.5,47.0,SPIKE_0107,False,NORMAL
2025-07-30 17:00:00+00:00,LUCKNOW_001,27.3,986.4,98.0,STEP_0145,False,NORMAL
2025-01-09 10:00:00+00:00,LUCKNOW_001,17.4,1003.4,69.0,SPIKE_0259,False,NORMAL
2025-07-12 17:00:00+00:00,LUCKNOW_001,27.9,988.1,95.0,SPIKE_0240,False,NORMAL
2025-05-05 13:00:00+00:00,LUCKNOW_001,32.0,990.7,48.0,NORMAL_0198,False,NORMAL
2025-10-07 18:00:00+00:00,LUCKNOW_001,24.7,996.8,95.0,NORMAL_0088,False,NORMAL
2025-04-07 01:00:00+00:00,LUCKNOW_001,23.8,995.1,48.0,FROZEN_0182,False,NORMAL
2025-05-23 11:00:00+00:00,LUCKNOW_001,36.3,984.5,47.0,DRIFT_0163,False,NORMAL
2025-09-03 06:00:00+00:00,LUCKNOW_001,42.699476168110934,990.6,77.0,STEP_0280,True,STEP_CHANGE
2025-07-01 20:00:00+00:00,LUCKNOW_001,27.5,984.7,94.0,NORMAL_0184,False,NORMAL
2025-12-01 06:00:00+00:00,LUCKNOW_001,24.2,1002.4,34.0,FROZEN_0041,False,NORMAL
2025-01-14 21:00:00+00:00,LUCKNOW_001,12.9,1005.8,94.0,DRIFT_0018,False,NORMAL
2025-09-13 10:00:00+00:00,LUCKNOW_001,32.5,991.0,71.0,SPIKE_0179,False,NORMAL
2025-10-03 19:00:00+00:00,LUCKNOW_001,25.7,995.2,93.0,NORMAL_0041,False,NORMAL
2025-04-21 01:00:00+00:00,LUCKNOW_001,29.4,992.5,71.0,NORMAL_0189,False,NORMAL
2025-05-30 20:00:00+00:00,LUCKNOW_001,32.2,982.8,55.0,FROZEN_0102,False,NORMAL
2025-07-04 16:00:00+00:00,LUCKNOW_001,28.1,986.0,94.0,STEP_0283,False,NORMAL
2025-06-24 03:00:00+00:00,LUCKNOW_001,30.6,983.7,80.0,MISSING_0099,False,NORMAL
2025-11-01 00:00:00+00:00,LUCKNOW_001,22.5,996.8,97.0,STEP_0242,False,NORMAL
2025-04-14 07:00:00+00:00,LUCKNOW_001,25.850427750780916,996.6,43.0,DRIFT_0033,True,DRIFT
2025-07-30 06:00:00+00:00,LUCKNOW_001,32.1,986.0,78.0,MISSING_0095,False,NORMAL
2025-07-25 01:00:00+00:00,LUCKNOW_001,29.9,981.0,85.0,STEP_0109,False,NORMAL
2025-09-06 02:00:00+00:00,LUCKNOW_001,29.8,992.7,88.0,STEP_0178,False,NORMAL
2025-10-08 03:00:00+00:00,LUCKNOW_001,25.5,998.2,91.0,FROZEN_0032,False,NORMAL
2025-08-23 10:00:00+00:00,LUCKNOW_001,31.7,984.2,76.0,DRIFT_0296,False,NORMAL
2025-08-18 16:00:00+00:00,LUCKNOW_001,30.3,990.2,85.0,FROZEN_0277,False,NORMAL
2025-07-03 23:00:00+00:00,LUCKNOW_001,28.0,985.5,93.0,STEP_0296,False,NORMAL
2025-07-12 16:00:00+00:00,LUCKNOW_001,28.6,987.6,92.0,MISSING_0152,False,NORMAL
2025-06-09 09:00:00+00:00,LUCKNOW_001,42.1,985.7,34.0,NORMAL_0297,False,NORMAL
2025-08-15 12:00:00+00:00,LUCKNOW_001,32.1,986.2,75.0,SPIKE_0251,False,NORMAL
2025-07-10 20:00:00+00:00,LUCKNOW_001,28.8,988.8,84.0,SPIKE_0155,False,NORMAL
2025-02-07 04:00:00+00:00,LUCKNOW_001,12.4,1003.1,66.0,FROZEN_0052,False,NORMAL
2025-06-26 09:00:00+00:00,LUCKNOW_001,35.1,986.7,60.0,MISSING_0212,False,NORMAL
2025-03-21 22:00:00+00:00,LUCKNOW_001,19.0,996.6,50.0,FROZEN_0048,False,NORMAL
2025-10-13 02:00:00+00:00,LUCKNOW_001,23.6,999.8,75.0,NORMAL_0024,False,NORMAL
2025-09-02 12:00:00+00:00,LUCKNOW_001,27.3,987.7,91.0,SPIKE_0068,False,NORMAL
2025-10-22 01:00:00+00:00,LUCKNOW_001,24.6,999.7,86.0,DRIFT_0124,False,NORMAL
2025-05-10 17:00:00+00:00,LUCKNOW_001,39.5,991.5,49.0,FROZEN_0065,True,FROZEN_SENSOR
2025-10-31 13:00:00+00:00,LUCKNOW_001,24.1,996.3,91.0,NORMAL_0100,False,NORMAL
2025-02-13 06:00:00+00:00,LUCKNOW_001,22.7,1000.6,36.0,MISSING_0063,False,NORMAL
2025-08-29 17:00:00+00:00,LUCKNOW_001,28.8,991.8,88.0,STEP_0148,False,NORMAL
2025-07-23 14:00:00+00:00,LUCKNOW_001,42.22876047726372,981.2,77.0,STEP_0246,True,STEP_CHANGE
2025-12-01 03:00:00+00:00,LUCKNOW_001,14.3,1003.2,77.0,DRIFT_0025,False,NORMAL
2025-11-26 04:00:00+00:00,LUCKNOW_001,16.9,1006.4,71.0,MISSING_0205,False,NORMAL
2025-07-23 22:00:00+00:00,LUCKNOW_001,29.1,981.8,90.0,FROZEN_0006,True,FROZEN_SENSOR
2025-08-20 18:00:00+00:00,LUCKNOW_001,19.81659970373125,989.6,85.0,STEP_0025,True,STEP_CHANGE
2025-05-15 13:00:00+00:00,LUCKNOW_001,41.0,986.9,22.0,NORMAL_0200,False,NORMAL
2025-10-20 15:00:00+00:00,LUCKNOW_001,25.0,997.9,80.0,NORMAL_0091,False,NORMAL
2025-02-21 18:00:00+00:00,LUCKNOW_001,19.8,1000.8,76.0,NORMAL_0240,False,NORMAL
2025-04-01 18:00:00+00:00,LUCKNOW_001,23.9,995.3,37.0,DRIFT_0299,False,NORMAL
2025-10-01 13:00:00+00:00,LUCKNOW_001,30.6,989.0,71.0,STEP_0222,False,NORMAL
2025-10-01 22:00:00+00:00,LUCKNOW_001,26.3,991.1,95.0,FROZEN_0066,False,NORMAL
2025-10-02 03:00:00+00:00,LUCKNOW_001,26.7,995.7,90.0,STEP_0222,False,NORMAL
2025-04-21 04:00:00+00:00,LUCKNOW_001,32.8,993.7,56.0,FROZEN_0008,True,FROZEN_SENSOR
2025-11-04 07:00:00+00:00,LUCKNOW_001,29.7,996.7,50.0,MISSING_0248,False,NORMAL
2025-10-23 06:00:00+00:00,LUCKNOW_001,31.9,999.6,55.0,MISSING_0277,False,NORMAL
2025-01-27 23:00:00+00:00,LUCKNOW_001,8.5,997.4,92.0,FROZEN_0043,False,NORMAL
2025-03-06 22:00:00+00:00,LUCKNOW_001,11.5,996.3,88.0,DRIFT_0248,False,NORMAL
2025-07-09 12:00:00+00:00,LUCKNOW_001,29.8,986.3,79.0,SPIKE_0080,False,NORMAL
2025-11-13 10:00:00+00:00,LUCKNOW_001,24.6,1001.0,48.0,FROZEN_0196,False,NORMAL
2025-02-12 11:00:00+00:00,LUCKNOW_001,25.9,997.0,51.0,DRIFT_0069,False,NORMAL
2025-09-01 03:00:00+00:00,LUCKNOW_001,18.01607592723752,988.6,94.0,STEP_0287,True,STEP_CHANGE
2025-02-01 17:00:00+00:00,LUCKNOW_001,17.1,999.6,81.0,SPIKE_0212,False,NORMAL
2025-08-18 06:00:00+00:00,LUCKNOW_001,33.5,991.6,68.0,SPIKE_0174,False,NORMAL
2025-10-05 08:00:00+00:00,LUCKNOW_001,33.7,993.2,58.0,DRIFT_0094,False,NORMAL
2025-07-23 23:00:00+00:00,LUCKNOW_001,28.4,982.0,91.0,STEP_0140,False,NORMAL
2025-08-26 23:00:00+00:00,LUCKNOW_001,27.0,989.2,95.0,NORMAL_0122,False,NORMAL
2025-09-14 04:00:00+00:00,LUCKNOW_001,30.6,994.3,83.0,NORMAL_0042,False,NORMAL
2025-02-04 13:00:00+00:00,LUCKNOW_001,22.9,998.1,62.0,NORMAL_0009,False,NORMAL
2025-08-09 18:00:00+00:00,LUCKNOW_001,27.8,991.7,96.0,STEP_0160,False,NORMAL
2025-10-07 18:00:00+00:00,LUCKNOW_001,24.7,996.8,95.0,FROZEN_0099,False,NORMAL
2025-07-31 18:00:00+00:00,LUCKNOW_001,27.4,986.9,97.0,SPIKE_0172,False,NORMAL
2025-07-14 03:00:00+00:00,LUCKNOW_001,29.1,988.4,83.0,STEP_0243,False,NORMAL
2025-10-28 07:00:00+00:00,LUCKNOW_001,21.3,1000.1,80.0,STEP_0187,False,NORMAL
2025-08-21 09:00:00+00:00,LUCKNOW_001,32.7,986.8,72.0,DRIFT_0148,False,NORMAL
2025-05-01 16:00:00+00:00,LUCKNOW_001,30.8,994.7,52.0,DRIFT_0019,False,NORMAL
2025-11-28 02:00:00+00:00,LUCKNOW_001,14.5,1004.9,78.0,SPIKE_0171,False,NORMAL
2025-01-13 10:00:00+00:00,LUCKNOW_001,18.8,1001.2,70.0,NORMAL_0137,False,NORMAL
2025-02-04 05:00:00+00:00,LUCKNOW_001,20.2,1002.8,54.0,SPIKE_0130,False,NORMAL
2025-04-24 19:00:00+00:00,LUCKNOW_001,,,,MISSING_0034,True,MISSING_DATA
2025-03-05 09:00:00+00:00,LUCKNOW_001,26.0,996.1,28.0,FROZEN_0150,False,NORMAL
2025-07-23 02:00:00+00:00,LUCKNOW_001,31.5,984.6,76.0,STEP_0246,False,NORMAL
2025-07-22 08:00:00+00:00,LUCKNOW_001,35.6,985.9,58.0,STEP_0075,False,NORMAL
2025-01-14 10:00:00+00:00,LUCKNOW_001,17.3,1004.3,76.0,STEP_0239,False,NORMAL
2025-04-07 12:00:00+00:00,LUCKNOW_001,37.4,992.8,32.0,NORMAL_0210,False,NORMAL
2025-11-02 17:00:00+00:00,LUCKNOW_001,21.6,996.6,81.0,NORMAL_0018,False,NORMAL
2025-09-18 12:00:00+00:00,LUCKNOW_001,28.4,990.0,86.0,NORMAL_0014,False,NORMAL
2025-01-05 16:00:00+00:00,LUCKNOW_001,10.8,1002.9,97.0,DRIFT_0001,False,NORMAL
2025-10-18 19:00:00+00:00,LUCKNOW_001,23.5,997.1,90.0,FROZEN_0037,True,FROZEN_SENSOR
2025-03-23 03:00:00+00:00,LUCKNOW_001,21.3,1002.9,59.0,DRIFT_0083,False,NORMAL
2025-06-01 20:00:00+00:00,LUCKNOW_001,30.4,984.8,54.0,SPIKE_0257,False,NORMAL
2025-02-06 11:00:00+00:00,LUCKNOW_001,21.8,999.1,42.0,SPIKE_0118,False,NORMAL
