timestamp,station_id,temperature,pressure,humidity,anomaly,anomaly_type
2025-02-19 08:00:00+00:00,LUCKNOW_001,28.9,998.9,29.0,False,NORMAL
2025-02-19 09:00:00+00:00,LUCKNOW_001,28.9,997.6,28.0,False,NORMAL
2025-02-19 10:00:00+00:00,LUCKNOW_001,26.6,996.7,42.0,False,NORMAL
2025-02-19 11:00:00+00:00,LUCKNOW_001,26.4,996.9,42.0,False,NORMAL
2025-02-19 12:00:00+00:00,LUCKNOW_001,25.3,997.1,52.0,False,NORMAL
2025-02-19 13:00:00+00:00,LUCKNOW_001,25.1,997.5,48.0,False,NORMAL
2025-02-19 14:00:00+00:00,LUCKNOW_001,24.2,998.0,50.0,False,NORMAL
2025-02-19 15:00:00+00:00,LUCKNOW_001,21.5,998.8,56.0,False,NORMAL
2025-02-19 16:00:00+00:00,LUCKNOW_001,19.3,998.9,67.0,False,NORMAL
2025-02-19 17:00:00+00:00,LUCKNOW_001,17.4,999.3,77.0,False,NORMAL
2025-02-19 18:00:00+00:00,LUCKNOW_001,16.0,999.2,85.0,False,NORMAL
2025-02-19 19:00:00+00:00,LUCKNOW_001,15.6,999.2,87.0,False,NORMAL
2025-02-19 20:00:00+00:00,LUCKNOW_001,14.9,999.1,91.0,False,NORMAL
2025-02-19 21:00:00+00:00,LUCKNOW_001,15.2,998.7,88.0,False,NORMAL
2025-02-19 22:00:00+00:00,LUCKNOW_001,14.7,998.0,90.0,False,NORMAL
2025-02-19 23:00:00+00:00,LUCKNOW_001,14.4,998.3,90.0,False,NORMAL
2025-02-20 00:00:00+00:00,LUCKNOW_001,15.8,998.7,83.0,False,NORMAL
2025-02-20 01:00:00+00:00,LUCKNOW_001,15.5,1000.0,85.0,False,NORMAL
2025-02-20 02:00:00+00:00,LUCKNOW_001,17.0,1000.7,79.0,False,NORMAL
2025-02-20 03:00:00+00:00,LUCKNOW_001,17.5,1001.7,73.0,False,NORMAL
2025-02-20 04:00:00+00:00,LUCKNOW_001,18.7,1002.3,69.0,False,NORMAL
2025-02-20 05:00:00+00:00,LUCKNOW_001,24.0,1003.1,54.0,False,NORMAL
2025-02-20 06:00:00+00:00,LUCKNOW_001,26.2,1003.3,46.0,False,NORMAL
2025-02-20 07:00:00+00:00,LUCKNOW_001,26.1,1002.6,46.0,False,NORMAL
2025-02-20 08:00:00+00:00,LUCKNOW_001,27.2,1001.8,43.0,False,NORMAL
2025-02-20 09:00:00+00:00,LUCKNOW_001,27.1,1000.9,43.0,False,NORMAL
2025-02-20 10:00:00+00:00,LUCKNOW_001,25.2,999.4,56.0,False,NORMAL
2025-02-20 11:00:00+00:00,LUCKNOW_001,25.3,999.5,55.0,False,NORMAL
2025-02-20 12:00:00+00:00,LUCKNOW_001,24.5,999.7,56.0,False,NORMAL
2025-02-20 13:00:00+00:00,LUCKNOW_001,23.5,1000.1,62.0,False,NORMAL
2025-02-20 14:00:00+00:00,LUCKNOW_001,22.2,1000.6,67.0,False,NORMAL
2025-02-20 15:00:00+00:00,LUCKNOW_001,19.5,1001.1,73.0,False,NORMAL
2025-02-20 16:00:00+00:00,LUCKNOW_001,18.6,1001.5,78.0,False,NORMAL
2025-02-20 17:00:00+00:00,LUCKNOW_001,18.0,1001.6,79.0,False,NORMAL
2025-02-20 18:00:00+00:00,LUCKNOW_001,17.6,1001.7,79.0,False,NORMAL
2025-02-20 19:00:00+00:00,LUCKNOW_001,17.3,1001.4,79.0,False,NORMAL
2025-02-20 20:00:00+00:00,LUCKNOW_001,16.7,1001.1,80.0,False,NORMAL
2025-02-20 21:00:00+00:00,LUCKNOW_001,17.1,1000.9,79.0,False,NORMAL
2025-02-20 22:00:00+00:00,LUCKNOW_001,15.4,1000.4,87.0,False,NORMAL
2025-02-20 23:00:00+00:00,LUCKNOW_001,15.4,1000.8,88.0,False,NORMAL
2025-02-21 00:00:00+00:00,LUCKNOW_001,16.3,1001.2,85.0,False,NORMAL
2025-02-21 01:00:00+00:00,LUCKNOW_001,16.1,1002.1,87.0,False,NORMAL
2025-02-21 02:00:00+00:00,LUCKNOW_001,17.3,1002.9,81.0,False,NORMAL
2025-02-21 03:00:00+00:00,LUCKNOW_001,17.7,1003.6,79.0,False,NORMAL
2025-02-21 04:00:00+00:00,LUCKNOW_001,18.1,1003.8,76.0,False,NORMAL
2025-02-21 05:00:00+00:00,LUCKNOW_001,24.6,1003.8,58.0,False,NORMAL
2025-02-21 06:00:00+00:00,LUCKNOW_001,26.6,1003.5,49.0,False,NORMAL
2025-02-21 07:00:00+00:00,LUCKNOW_001,27.0,1002.5,50.0,False,NORMAL
2025-02-21 08:00:00+00:00,LUCKNOW_001,28.6,1001.4,46.0,False,NORMAL
2025-02-21 09:00:00+00:00,LUCKNOW_001,29.3,1000.2,44.0,False,NORMAL
2025-02-21 10:00:00+00:00,LUCKNOW_001,27.6,999.3,50.0,False,NORMAL
2025-02-21 11:00:00+00:00,LUCKNOW_001,27.4,999.1,51.0,False,NORMAL
2025-02-21 12:00:00+00:00,LUCKNOW_001,25.9,999.1,57.0,False,NORMAL
2025-02-21 13:00:00+00:00,LUCKNOW_001,25.5,999.2,59.0,False,NORMAL
2025-02-21 14:00:00+00:00,LUCKNOW_001,23.9,1000.2,65.0,False,NORMAL
2025-02-21 15:00:00+00:00,LUCKNOW_001,21.7,1000.7,70.0,False,NORMAL
2025-02-21 16:00:00+00:00,LUCKNOW_001,21.1,1001.2,72.0,False,NORMAL
2025-02-21 17:00:00+00:00,LUCKNOW_001,20.0,1001.0,76.0,False,NORMAL
2025-02-21 18:00:00+00:00,LUCKNOW_001,19.8,1000.8,76.0,False,NORMAL
2025-02-21 19:00:00+00:00,LUCKNOW_001,19.7,1000.3,77.0,False,NORMAL
2025-02-21 20:00:00+00:00,LUCKNOW_001,19.1,999.9,78.0,False,NORMAL
2025-02-21 21:00:00+00:00,LUCKNOW_001,17.9,999.4,79.0,False,NORMAL
2025-02-21 22:00:00+00:00,LUCKNOW_001,16.2,999.4,87.0,False,NORMAL
2025-02-21 23:00:00+00:00,LUCKNOW_001,15.8,999.3,89.0,False,NORMAL
2025-02-22 00:00:00+00:00,LUCKNOW_001,16.6,999.7,85.0,False,NORMAL
2025-02-22 01:00:00+00:00,LUCKNOW_001,16.5,1000.4,87.0,False,NORMAL
2025-02-22 02:00:00+00:00,LUCKNOW_001,17.6,1001.6,83.0,False,NORMAL
2025-02-22 03:00:00+00:00,LUCKNOW_001,17.7,1002.4,82.0,False,NORMAL
2025-02-22 04:00:00+00:00,LUCKNOW_001,18.0,1003.0,79.0,False,NORMAL
2025-02-22 05:00:00+00:00,LUCKNOW_001,21.6,1003.5,67.0,False,NORMAL
2025-02-22 06:00:00+00:00,LUCKNOW_001,25.7,1003.5,52.0,False,NORMAL
2025-02-22 07:00:00+00:00,LUCKNOW_001,25.9,1002.8,50.0,False,NORMAL
2025-02-22 08:00:00+00:00,LUCKNOW_001,27.1,1002.0,43.0,False,NORMAL
2025-02-22 09:00:00+00:00,LUCKNOW_001,27.1,1001.2,41.0,False,NORMAL
2025-02-22 10:00:00+00:00,LUCKNOW_001,25.2,1000.5,47.0,False,NORMAL
2025-02-22 11:00:00+00:00,LUCKNOW_001,24.8,1000.3,50.0,False,NORMAL
2025-02-22 12:00:00+00:00,LUCKNOW_001,24.8,1000.6,50.0,False,NORMAL
2025-02-22 13:00:00+00:00,LUCKNOW_001,24.1,1000.9,55.0,False,NORMAL
2025-02-22 14:00:00+00:00,LUCKNOW_001,22.8,1001.9,60.0,False,NORMAL
2025-02-22 15:00:00+00:00,LUCKNOW_001,19.3,1002.5,70.0,False,NORMAL
2025-02-22 16:00:00+00:00,LUCKNOW_001,18.4,1002.7,74.0,False,NORMAL
2025-02-22 17:00:00+00:00,LUCKNOW_001,17.7,1002.7,76.0,False,NORMAL
2025-02-22 18:00:00+00:00,LUCKNOW_001,17.7,1002.5,76.0,False,NORMAL
2025-02-22 19:00:00+00:00,LUCKNOW_001,17.6,1002.3,76.0,False,NORMAL
2025-02-22 20:00:00+00:00,LUCKNOW_001,16.6,1002.1,79.0,False,NORMAL
2025-02-22 21:00:00+00:00,LUCKNOW_001,16.9,1001.8,78.0,False,NORMAL
2025-02-22 22:00:00+00:00,LUCKNOW_001,14.9,1001.8,86.0,False,NORMAL
2025-02-22 23:00:00+00:00,LUCKNOW_001,14.6,1001.7,86.0,False,NORMAL
2025-02-23 00:00:00+00:00,LUCKNOW_001,15.4,1002.0,85.0,False,NORMAL
2025-02-23 01:00:00+00:00,LUCKNOW_001,15.3,1002.5,87.0,False,NORMAL
2025-02-23 02:00:00+00:00,LUCKNOW_001,16.4,1003.7,82.0,False,NORMAL
2025-02-23 03:00:00+00:00,LUCKNOW_001,16.3,1004.5,83.0,False,NORMAL
2025-02-23 04:00:00+00:00,LUCKNOW_001,17.1,1005.0,81.0,False,NORMAL
2025-02-23 05:00:00+00:00,LUCKNOW_001,21.8,1005.1,65.0,False,NORMAL
2025-02-23 06:00:00+00:00,LUCKNOW_001,24.4,1005.1,53.0,False,NORMAL
2025-02-23 07:00:00+00:00,LUCKNOW_001,24.9,1004.1,50.0,False,NORMAL
2025-02-23 08:00:00+00:00,LUCKNOW_001,26.5,1003.3,43.0,False,NORMAL
2025-02-23 09:00:00+00:00,LUCKNOW_001,26.7,1002.0,42.0,False,NORMAL
2025-02-23 10:00:00+00:00,LUCKNOW_001,25.2,1001.4,50.0,False,NORMAL
2025-02-23 11:00:00+00:00,LUCKNOW_001,25.2,1001.3,50.0,False,NORMAL
2025-02-23 12:00:00+00:00,LUCKNOW_001,24.9,1001.4,49.0,False,NORMAL
2025-02-23 13:00:00+00:00,LUCKNOW_001,24.4,1001.9,54.0,False,NORMAL
2025-02-23 14:00:00+00:00,LUCKNOW_001,22.9,1002.9,61.0,False,NORMAL
2025-02-23 15:00:00+00:00,LUCKNOW_001,18.3,1003.6,75.0,False,NORMAL
2025-02-23 16:00:00+00:00,LUCKNOW_001,18.2,1003.9,76.0,False,NORMAL
2025-02-23 17:00:00+00:00,LUCKNOW_001,17.2,1004.0,80.0,False,NORMAL
2025-02-23 18:00:00+00:00,LUCKNOW_001,17.0,1003.8,81.0,False,NORMAL
2025-02-23 19:00:00+00:00,LUCKNOW_001,16.7,1003.6,82.0,False,NORMAL
2025-02-23 20:00:00+00:00,LUCKNOW_001,15.8,1003.2,86.0,False,NORMAL
2025-02-23 21:00:00+00:00,LUCKNOW_001,15.8,1002.9,87.0,False,NORMAL
2025-02-23 22:00:00+00:00,LUCKNOW_001,13.5,1001.8,94.0,False,NORMAL
2025-02-23 23:00:00+00:00,LUCKNOW_001,13.0,1002.2,95.0,False,NORMAL
2025-02-24 00:00:00+00:00,LUCKNOW_001,14.3,1003.0,92.0,False,NORMAL
2025-02-24 01:00:00+00:00,LUCKNOW_001,14.5,1003.5,90.0,False,NORMAL
2025-02-24 02:00:00+00:00,LUCKNOW_001,16.3,1004.5,84.0,False,NORMAL
2025-02-24 03:00:00+00:00,LUCKNOW_001,18.0,1005.5,78.0,False,NORMAL
2025-02-24 04:00:00+00:00,LUCKNOW_001,18.7,1006.1,73.0,False,NORMAL
2025-02-24 05:00:00+00:00,LUCKNOW_001,24.5,1006.6,59.0,False,NORMAL
2025-02-24 06:00:00+00:00,LUCKNOW_001,25.7,1006.2,47.0,False,NORMAL
2025-02-24 07:00:00+00:00,LUCKNOW_001,26.1,1005.2,45.0,False,NORMAL
2025-02-24 08:00:00+00:00,LUCKNOW_001,27.6,1004.0,39.0,False,NORMAL
2025-02-24 09:00:00+00:00,LUCKNOW_001,27.6,1002.7,37.0,False,NORMAL
2025-02-24 10:00:00+00:00,LUCKNOW_001,25.7,1002.1,45.0,False,NORMAL
2025-02-24 11:00:00+00:00,LUCKNOW_001,25.5,1002.0,45.0,False,NORMAL
2025-02-24 12:00:00+00:00,LUCKNOW_001,25.2,1002.2,46.0,False,NORMAL
2025-02-24 13:00:00+00:00,LUCKNOW_001,24.4,1002.4,51.0,False,NORMAL
2025-02-24 14:00:00+00:00,LUCKNOW_001,22.3,1003.4,57.0,False,NORMAL
2025-02-24 15:00:00+00:00,LUCKNOW_001,19.1,1004.1,66.0,False,NORMAL
2025-02-24 16:00:00+00:00,LUCKNOW_001,18.9,1004.9,67.0,False,NORMAL
2025-02-24 17:00:00+00:00,LUCKNOW_001,17.0,1004.6,74.0,False,NORMAL
2025-02-24 18:00:00+00:00,LUCKNOW_001,16.8,1004.3,75.0,False,NORMAL
2025-02-24 19:00:00+00:00,LUCKNOW_001,16.4,1003.8,77.0,False,NORMAL
2025-02-24 20:00:00+00:00,LUCKNOW_001,15.4,1003.6,79.0,False,NORMAL
2025-02-24 21:00:00+00:00,LUCKNOW_001,14.8,1002.9,78.0,False,NORMAL
2025-02-24 22:00:00+00:00,LUCKNOW_001,12.5,1002.2,87.0,False,NORMAL
2025-02-24 23:00:00+00:00,LUCKNOW_001,12.4,1002.0,88.0,False,NORMAL
2025-02-25 00:00:00+00:00,LUCKNOW_001,13.8,1003.0,83.0,False,NORMAL
2025-02-25 01:00:00+00:00,LUCKNOW_001,13.8,1003.3,83.0,False,NORMAL
2025-02-25 02:00:00+00:00,LUCKNOW_001,15.8,1004.3,77.0,False,NORMAL
2025-02-25 03:00:00+00:00,LUCKNOW_001,16.8,1005.2,76.0,False,NORMAL
2025-02-25 04:00:00+00:00,LUCKNOW_001,17.4,1005.8,73.0,False,NORMAL
2025-02-25 05:00:00+00:00,LUCKNOW_001,22.7,1006.5,56.0,False,NORMAL
2025-02-25 06:00:00+00:00,LUCKNOW_001,25.6,1006.7,42.0,False,NORMAL
2025-02-25 07:00:00+00:00,LUCKNOW_001,25.9,1006.0,41.0,False,NORMAL
2025-02-25 08:00:00+00:00,LUCKNOW_001,27.3,1005.5,37.0,False,NORMAL
2025-02-25 09:00:00+00:00,LUCKNOW_001,27.4,1004.5,37.0,False,NORMAL
2025-02-25 10:00:00+00:00,LUCKNOW_001,25.4,1004.0,44.0,False,NORMAL
2025-02-25 11:00:00+00:00,LUCKNOW_001,25.3,1003.8,44.0,False,NORMAL
2025-02-25 12:00:00+00:00,LUCKNOW_001,24.8,1004.0,53.0,False,NORMAL
2025-02-25 13:00:00+00:00,LUCKNOW_001,24.7,1004.2,49.0,False,NORMAL
2025-02-25 14:00:00+00:00,LUCKNOW_001,23.4,1005.1,53.0,False,NORMAL
2025-02-25 15:00:00+00:00,LUCKNOW_001,21.1,1005.5,60.0,False,NORMAL
2025-02-25 16:00:00+00:00,LUCKNOW_001,19.3,1005.9,69.0,False,NORMAL
2025-02-25 17:00:00+00:00,LUCKNOW_001,17.1,1006.2,76.0,False,NORMAL
2025-02-25 18:00:00+00:00,LUCKNOW_001,16.7,1005.8,78.0,False,NORMAL
2025-02-25 19:00:00+00:00,LUCKNOW_001,16.9,1005.5,77.0,False,NORMAL
2025-02-25 20:00:00+00:00,LUCKNOW_001,16.9,1005.1,75.0,False,NORMAL
2025-02-25 21:00:00+00:00,LUCKNOW_001,15.9,1004.6,79.0,False,NORMAL
2025-02-25 22:00:00+00:00,LUCKNOW_001,14.7,1004.4,83.0,False,NORMAL
2025-02-25 23:00:00+00:00,LUCKNOW_001,15.6,1004.5,78.0,False,NORMAL
2025-02-26 00:00:00+00:00,LUCKNOW_001,17.1,1004.9,72.0,False,NORMAL
2025-02-26 01:00:00+00:00,LUCKNOW_001,17.7,1005.4,70.0,False,NORMAL
2025-02-26 02:00:00+00:00,LUCKNOW_001,17.6,1006.2,75.0,False,NORMAL
2025-02-26 03:00:00+00:00,LUCKNOW_001,18.1,1006.9,75.0,False,NORMAL
2025-02-26 04:00:00+00:00,LUCKNOW_001,18.8,1007.4,72.0,False,NORMAL
2025-02-26 05:00:00+00:00,LUCKNOW_001,24.5,1007.7,54.0,False,NORMAL
2025-02-26 06:00:00+00:00,LUCKNOW_001,25.9,1007.1,48.0,False,NORMAL
2025-02-26 07:00:00+00:00,LUCKNOW_001,26.1,1006.0,48.0,False,NORMAL
2025-02-26 08:00:00+00:00,LUCKNOW_001,27.9,1004.5,43.0,False,NORMAL
2025-02-26 09:00:00+00:00,LUCKNOW_001,28.1,1003.3,43.0,False,NORMAL
2025-02-26 10:00:00+00:00,LUCKNOW_001,26.5,1002.7,52.0,False,NORMAL
2025-02-26 11:00:00+00:00,LUCKNOW_001,26.4,1002.3,52.0,False,NORMAL
2025-02-26 12:00:00+00:00,LUCKNOW_001,26.3,1002.1,50.0,False,NORMAL
2025-02-26 13:00:00+00:00,LUCKNOW_001,24.9,1002.1,59.0,False,NORMAL
2025-02-26 14:00:00+00:00,LUCKNOW_001,23.4,1002.9,66.0,False,NORMAL
2025-02-26 15:00:00+00:00,LUCKNOW_001,19.6,1003.7,78.0,False,NORMAL
2025-02-26 16:00:00+00:00,LUCKNOW_001,18.6,1003.7,84.0,False,NORMAL
2025-02-26 17:00:00+00:00,LUCKNOW_001,17.3,1004.0,88.0,False,NORMAL
2025-02-26 18:00:00+00:00,LUCKNOW_001,17.4,1003.6,88.0,False,NORMAL
2025-02-26 19:00:00+00:00,LUCKNOW_001,17.4,1003.0,88.0,False,NORMAL
2025-02-26 20:00:00+00:00,LUCKNOW_001,16.5,1002.4,91.0,False,NORMAL
2025-02-26 21:00:00+00:00,LUCKNOW_001,16.3,1001.7,87.0,False,NORMAL
2025-02-26 22:00:00+00:00,LUCKNOW_001,15.0,1001.1,95.0,False,NORMAL
2025-02-26 23:00:00+00:00,LUCKNOW_001,15.1,1000.7,94.0,False,NORMAL
2025-02-27 00:00:00+00:00,LUCKNOW_001,16.5,1000.9,89.0,False,NORMAL
2025-02-27 01:00:00+00:00,LUCKNOW_001,16.3,1001.8,89.0,False,NORMAL
2025-02-27 02:00:00+00:00,LUCKNOW_001,18.2,1002.8,84.0,False,NORMAL
2025-02-27 03:00:00+00:00,LUCKNOW_001,18.2,1003.4,83.0,False,NORMAL
2025-02-27 04:00:00+00:00,LUCKNOW_001,19.0,1003.8,81.0,False,NORMAL
2025-02-27 05:00:00+00:00,LUCKNOW_001,25.2,1004.0,62.0,False,NORMAL
2025-02-27 06:00:00+00:00,LUCKNOW_001,27.8,1003.7,51.0,False,NORMAL
2025-02-27 07:00:00+00:00,LUCKNOW_001,28.5,1002.8,48.0,False,NORMAL
2025-02-27 08:00:00+00:00,LUCKNOW_001,30.0,1001.7,41.0,False,NORMAL
2025-02-27 09:00:00+00:00,LUCKNOW_001,30.0,1000.7,40.0,False,NORMAL
2025-02-27 10:00:00+00:00,LUCKNOW_001,26.9,999.8,56.0,False,NORMAL
2025-02-27 11:00:00+00:00,LUCKNOW_001,26.6,999.0,58.0,False,NORMAL
2025-02-27 12:00:00+00:00,LUCKNOW_001,26.7,999.3,56.0,False,NORMAL
2025-02-27 13:00:00+00:00,LUCKNOW_001,26.8,1000.1,58.0,False,NORMAL
2025-02-27 14:00:00+00:00,LUCKNOW_001,25.2,1000.4,64.0,False,NORMAL
2025-02-27 15:00:00+00:00,LUCKNOW_001,22.5,1000.9,71.0,False,NORMAL
2025-02-27 16:00:00+00:00,LUCKNOW_001,21.6,1001.0,75.0,False,NORMAL
2025-02-27 17:00:00+00:00,LUCKNOW_001,20.5,1000.8,80.0,False,NORMAL
2025-02-27 18:00:00+00:00,LUCKNOW_001,20.3,1000.8,79.0,False,NORMAL
2025-02-27 19:00:00+00:00,LUCKNOW_001,20.4,999.9,79.0,False,NORMAL
2025-02-27 20:00:00+00:00,LUCKNOW_001,20.0,999.7,76.0,False,NORMAL
2025-02-27 21:00:00+00:00,LUCKNOW_001,19.4,999.0,74.0,False,NORMAL
2025-02-27 22:00:00+00:00,LUCKNOW_001,18.5,998.9,88.0,False,NORMAL
2025-02-27 23:00:00+00:00,LUCKNOW_001,18.4,997.6,86.0,False,NORMAL
2025-02-28 00:00:00+00:00,LUCKNOW_001,19.1,998.1,83.0,False,NORMAL
2025-02-28 01:00:00+00:00,LUCKNOW_001,19.1,999.0,81.0,False,NORMAL
2025-02-28 02:00:00+00:00,LUCKNOW_001,19.9,999.8,77.0,False,NORMAL
2025-02-28 03:00:00+00:00,LUCKNOW_001,20.2,1000.8,74.0,False,NORMAL
2025-02-28 04:00:00+00:00,LUCKNOW_001,21.3,1001.1,67.0,False,NORMAL
2025-02-28 05:00:00+00:00,LUCKNOW_001,24.2,1001.4,58.0,False,NORMAL
2025-02-28 06:00:00+00:00,LUCKNOW_001,26.2,1000.8,52.0,False,NORMAL
2025-02-28 07:00:00+00:00,LUCKNOW_001,26.2,999.8,52.0,False,NORMAL
2025-02-28 08:00:00+00:00,LUCKNOW_001,27.2,998.7,51.0,False,NORMAL
2025-02-28 09:00:00+00:00,LUCKNOW_001,28.0,997.4,49.0,False,NORMAL
2025-02-28 10:00:00+00:00,LUCKNOW_001,26.8,997.5,61.0,False,NORMAL
2025-02-28 11:00:00+00:00,LUCKNOW_001,27.2,997.5,60.0,False,NORMAL
2025-02-28 12:00:00+00:00,LUCKNOW_001,26.9,997.8,64.0,False,NORMAL
2025-02-28 13:00:00+00:00,LUCKNOW_001,26.6,998.0,64.0,False,NORMAL
2025-02-28 14:00:00+00:00,LUCKNOW_001,25.7,998.2,67.0,False,NORMAL
2025-02-28 15:00:00+00:00,LUCKNOW_001,24.2,998.6,71.0,False,NORMAL
2025-02-28 16:00:00+00:00,LUCKNOW_001,23.7,998.6,72.0,False,NORMAL
2025-02-28 17:00:00+00:00,LUCKNOW_001,21.8,998.4,78.0,False,NORMAL
2025-02-28 18:00:00+00:00,LUCKNOW_001,21.8,998.5,80.0,False,NORMAL
2025-02-28 19:00:00+00:00,LUCKNOW_001,21.0,998.0,82.0,False,NORMAL
2025-02-28 20:00:00+00:00,LUCKNOW_001,20.5,998.0,87.0,False,NORMAL
2025-02-28 21:00:00+00:00,LUCKNOW_001,20.2,997.8,86.0,False,NORMAL
2025-02-28 22:00:00+00:00,LUCKNOW_001,19.0,997.6,94.0,False,NORMAL
2025-02-28 23:00:00+00:00,LUCKNOW_001,18.9,996.8,95.0,False,NORMAL
2025-03-01 00:00:00+00:00,LUCKNOW_001,19.1,997.5,93.0,False,NORMAL
2025-03-01 01:00:00+00:00,LUCKNOW_001,19.1,998.1,92.0,False,NORMAL
2025-03-01 02:00:00+00:00,LUCKNOW_001,20.0,998.7,86.0,False,NORMAL
2025-03-01 03:00:00+00:00,LUCKNOW_001,20.5,999.3,81.0,False,NORMAL
2025-03-01 04:00:00+00:00,LUCKNOW_001,21.2,999.8,75.0,False,NORMAL
2025-03-01 05:00:00+00:00,LUCKNOW_001,25.5,1000.1,58.0,False,NORMAL
2025-03-01 06:00:00+00:00,LUCKNOW_001,27.2,1000.3,51.0,False,NORMAL
2025-03-01 07:00:00+00:00,LUCKNOW_001,27.4,999.3,51.0,False,NORMAL
2025-03-01 08:00:00+00:00,LUCKNOW_001,28.8,998.4,48.0,False,NORMAL
2025-03-01 09:00:00+00:00,LUCKNOW_001,29.0,997.1,46.0,False,NORMAL
2025-03-01 10:00:00+00:00,LUCKNOW_001,27.3,997.0,53.0,False,NORMAL
2025-03-01 11:00:00+00:00,LUCKNOW_001,26.9,997.4,54.0,False,NORMAL
2025-03-01 12:00:00+00:00,LUCKNOW_001,26.7,997.2,53.0,False,NORMAL
2025-03-01 13:00:00+00:00,LUCKNOW_001,26.1,997.8,57.0,False,NORMAL
2025-03-01 14:00:00+00:00,LUCKNOW_001,24.3,998.3,65.0,False,NORMAL
2025-03-01 15:00:00+00:00,LUCKNOW_001,22.1,998.8,72.0,False,NORMAL
2025-03-01 16:00:00+00:00,LUCKNOW_001,21.6,998.9,73.0,False,NORMAL
2025-03-01 17:00:00+00:00,LUCKNOW_001,20.7,998.6,74.0,False,NORMAL
2025-03-01 18:00:00+00:00,LUCKNOW_001,20.6,998.3,75.0,False,NORMAL
2025-03-01 19:00:00+00:00,LUCKNOW_001,20.3,997.9,78.0,False,NORMAL
2025-03-01 20:00:00+00:00,LUCKNOW_001,19.3,997.6,83.0,False,NORMAL
2025-03-01 21:00:00+00:00,LUCKNOW_001,19.1,996.7,83.0,False,NORMAL
2025-03-01 22:00:00+00:00,LUCKNOW_001,17.7,996.2,89.0,False,NORMAL
2025-03-01 23:00:00+00:00,LUCKNOW_001,17.8,995.9,89.0,False,NORMAL
2025-03-02 00:00:00+00:00,LUCKNOW_001,18.0,996.1,90.0,False,NORMAL
2025-03-02 01:00:00+00:00,LUCKNOW_001,17.8,996.5,90.0,False,NORMAL
2025-03-02 02:00:00+00:00,LUCKNOW_001,19.8,997.4,81.0,False,NORMAL
2025-03-02 03:00:00+00:00,LUCKNOW_001,20.5,997.9,77.0,False,NORMAL
2025-03-02 04:00:00+00:00,LUCKNOW_001,21.3,998.2,69.0,False,NORMAL
2025-03-02 05:00:00+00:00,LUCKNOW_001,27.5,998.6,49.0,False,NORMAL
2025-03-02 06:00:00+00:00,LUCKNOW_001,28.2,998.1,47.0,False,NORMAL
2025-03-02 07:00:00+00:00,LUCKNOW_001,28.3,997.3,47.0,False,NORMAL
2025-03-02 08:00:00+00:00,LUCKNOW_001,30.4,996.3,39.0,False,NORMAL
2025-03-02 09:00:00+00:00,LUCKNOW_001,30.5,995.0,38.0,False,NORMAL
2025-03-02 10:00:00+00:00,LUCKNOW_001,28.5,994.5,39.0,False,NORMAL
2025-03-02 11:00:00+00:00,LUCKNOW_001,28.4,994.5,37.0,False,NORMAL
2025-03-02 12:00:00+00:00,LUCKNOW_001,27.9,994.5,40.0,False,NORMAL
2025-03-02 13:00:00+00:00,LUCKNOW_001,27.2,995.1,42.0,False,NORMAL
2025-03-02 14:00:00+00:00,LUCKNOW_001,25.3,995.5,47.0,False,NORMAL
2025-03-02 15:00:00+00:00,LUCKNOW_001,21.7,996.3,57.0,False,NORMAL
2025-03-02 16:00:00+00:00,LUCKNOW_001,20.9,996.6,60.0,False,NORMAL
2025-03-02 17:00:00+00:00,LUCKNOW_001,19.5,996.9,63.0,False,NORMAL
2025-03-02 18:00:00+00:00,LUCKNOW_001,19.4,996.8,63.0,False,NORMAL
2025-03-02 19:00:00+00:00,LUCKNOW_001,19.3,997.2,62.0,False,NORMAL
2025-03-02 20:00:00+00:00,LUCKNOW_001,18.4,997.2,65.0,False,NORMAL
2025-03-02 21:00:00+00:00,LUCKNOW_001,17.8,996.9,63.0,False,NORMAL
2025-03-02 22:00:00+00:00,LUCKNOW_001,15.8,996.4,66.0,False,NORMAL
2025-03-02 23:00:00+00:00,LUCKNOW_001,15.4,996.9,67.0,False,NORMAL
2025-03-03 00:00:00+00:00,LUCKNOW_001,16.6,997.1,66.0,False,NORMAL
2025-03-03 01:00:00+00:00,LUCKNOW_001,16.4,998.1,67.0,False,NORMAL
2025-03-03 02:00:00+00:00,LUCKNOW_001,17.7,999.0,63.0,False,NORMAL
2025-03-03 03:00:00+00:00,LUCKNOW_001,18.6,999.6,59.0,False,NORMAL
2025-03-03 04:00:00+00:00,LUCKNOW_001,19.3,1000.4,55.0,False,NORMAL
2025-03-03 05:00:00+00:00,LUCKNOW_001,23.5,1000.3,40.0,False,NORMAL
2025-03-03 06:00:00+00:00,LUCKNOW_001,26.8,999.9,29.0,False,NORMAL
2025-03-03 07:00:00+00:00,LUCKNOW_001,27.3,998.7,28.0,False,NORMAL
2025-03-03 08:00:00+00:00,LUCKNOW_001,29.7,997.7,25.0,False,NORMAL
2025-03-03 09:00:00+00:00,LUCKNOW_001,29.8,996.4,25.0,False,NORMAL
2025-03-03 10:00:00+00:00,LUCKNOW_001,28.2,995.7,32.0,False,NORMAL
2025-03-03 11:00:00+00:00,LUCKNOW_001,28.1,995.7,33.0,False,NORMAL
2025-03-03 12:00:00+00:00,LUCKNOW_001,27.7,995.6,32.0,False,NORMAL
